Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2012",1749.5,1750.3,1750.5,1749.4,0.02K,-0.1
"Nov 23, 2012",1751.3,1735,1735,1735,0.01K,1.35
"Nov 21, 2012",1727.9,1725.8,1725.8,1725.8,0.02K,0.27
"Nov 20, 2012",1723.2,1730.6,1731.1,1722.5,0.02K,-0.62
"Nov 19, 2012",1734,1721.8,1731,1721.8,0.00K,1.15
"Nov 16, 2012",1714.3,1710,1713.8,1706.9,0.02K,0.06
"Nov 15, 2012",1713.3,1724.9,1724.9,1706.3,0.01K,-0.94
"Nov 14, 2012",1729.5,1722,1727.7,1722,0.01K,0.31
"Nov 13, 2012",1724.2,1721.6,1728.2,1718.5,0.01K,-0.35
"Nov 12, 2012",1730.3,1733.2,1734.9,1733.2,0.01K,0
"Nov 09, 2012",1730.3,1733.7,1734.1,1727.6,0.01K,0.28
"Nov 08, 2012",1725.4,1715.9,1729.6,1714.2,0.03K,0.71
"Nov 07, 2012",1713.2,1707.7,1726.5,1703.7,0.04K,-0.05
"Nov 06, 2012",1714.1,1690.1,1718,1690.1,0.05K,1.9
"Nov 05, 2012",1682.2,1682.8,1683.1,1674.3,0.01K,0.48
"Nov 02, 2012",1674.1,1711.3,1711.3,1674.3,0.05K,-2.33
"Nov 01, 2012",1714.1,1722.3,1725.1,1714.9,0.02K,-0.2
"Oct 31, 2012",1717.5,1714.4,1724.5,1714.4,0.06K,0.41
"Oct 30, 2012",1710.5,1709.1,1714.4,1709,0.37K,0.16
"Oct 29, 2012",1707.7,1712,1712,1707,0.01K,-0.19
"Oct 26, 2012",1710.9,1706.1,1716.2,1706.1,0.08K,-0.06
"Oct 25, 2012",1712,1711.7,1716.7,1711.7,0.03K,0.68
"Oct 24, 2012",1700.5,1708.4,1708.5,1698.6,0.03K,-0.46
"Oct 23, 2012",1708.3,1726.6,1728.5,1708.4,0.08K,-0.97
"Oct 22, 2012",1725.1,1715,1728.3,1715,0.01K,0.13
"Oct 19, 2012",1722.8,1741.1,1741.1,1721,0.07K,-1.18
"Oct 18, 2012",1743.3,1749.1,1749.1,1740.5,0.03K,-0.47
"Oct 17, 2012",1751.5,1749.4,1750.7,1746,0.04K,0.39
"Oct 16, 2012",1744.7,1736.7,1744.4,1736.6,0.02K,0.5
"Oct 15, 2012",1736,1750,1750,1729.9,0.11K,-1.25
"Oct 12, 2012",1758,1769.5,1769.5,1753.6,0.08K,-0.61
"Oct 11, 2012",1768.8,1761.6,1771,1761.6,0.03K,0.32
"Oct 10, 2012",1763.2,1762.4,1764.2,1758.1,0.03K,0.01
"Oct 09, 2012",1763,1776.7,1776.7,1762.3,0.02K,-0.59
"Oct 08, 2012",1773.5,1778,1778,1766.8,0.03K,-0.29
"Oct 05, 2012",1778.6,1792.2,1792.2,1776.6,0.26K,-0.86
"Oct 04, 2012",1794.1,1783.5,1794.8,1783.5,0.20K,0.95
"Oct 03, 2012",1777.3,1772.2,1779.9,1771.9,0.13K,0.26
"Oct 02, 2012",1772.7,1777.9,1779.3,1773.1,0.09K,-0.44
"Oct 01, 2012",1780.5,1766,1791,1763.3,0.82K,0.53
"Sep 28, 2012",1771.1,1776.8,1782.2,1767.5,2.84K,-0.37
"Sep 27, 2012",1777.6,1752.6,1780.2,1750.7,6.99K,1.54
"Sep 26, 2012",1750.6,1762.8,1764.2,1737.6,0.01K,-0.75
"Sep 25, 2012",1763.8,1772.6,1772.7,1772.6,0.01K,0.1
"Sep 24, 2012",1762.1,1762.1,1762.1,1762.1,0.00K,-0.75
"Sep 21, 2012",1775.5,1785.3,1785.3,1772.3,0.01K,0.44
"Sep 20, 2012",1767.7,1769.1,1771.3,1759.7,0.02K,-0.07
"Sep 19, 2012",1769,1776,1778.5,1768,0.03K,0.03
"Sep 18, 2012",1768.4,1766.3,1766.4,1766.3,0.01K,0.04
"Sep 17, 2012",1767.7,1774.8,1774.8,1753.8,0.05K,-0.12
"Sep 14, 2012",1769.8,1771,1774.5,1766,0.03K,0.04
"Sep 13, 2012",1769.1,1728.7,1767.5,1728.7,0.03K,2.22
"Sep 12, 2012",1730.6,1742.2,1742.3,1730.5,0.02K,-0.07
"Sep 11, 2012",1731.8,1736,1736,1735.8,0.00K,0.18
"Sep 10, 2012",1728.7,1733.1,1733.5,1727.2,0.01K,-0.51
"Sep 07, 2012",1737.5,1696.7,1738.2,1696.7,0.11K,2.05
"Sep 06, 2012",1702.6,1696.4,1712.4,1696.4,0.04K,0.7
"Sep 05, 2012",1690.8,1690.4,1693.3,1690.4,0.08K,-0.12
"Sep 04, 2012",1692.9,1689.1,1698,1687.7,0.04K,0.49
"Aug 31, 2012",1684.6,1658.6,1690,1646.2,0.06K,1.88
"Aug 30, 2012",1653.5,1655.4,1662,1650.7,0.42K,-0.38
"Aug 29, 2012",1659.8,1667.2,1667.3,1665.2,0.04K,-0.4
"Aug 28, 2012",1666.5,1659.9,1671,1659.2,0.05K,-0.35
"Aug 27, 2012",1672.4,1674.9,1675.4,1663.9,0.04K,0.16
"Aug 24, 2012",1669.8,1665.8,1669.6,1662.2,0.02K,0.01
"Aug 23, 2012",1669.6,1659.9,1672.7,1658,0.14K,1.97
"Aug 22, 2012",1637.4,1638.4,1653.1,1635,0.04K,-0.15
"Aug 21, 2012",1639.9,1620,1639,1620,0.26K,1.22
"Aug 20, 2012",1620.1,1614,1621.4,1611.6,0.07K,0.24
"Aug 17, 2012",1616.3,1617.8,1617.8,1611.4,0.25K,0.01
"Aug 16, 2012",1616.1,1600.2,1615.7,1600.2,0.20K,0.77
"Aug 15, 2012",1603.7,1593.8,1604.6,1592,0.28K,0.27
"Aug 14, 2012",1599.4,1612.8,1615.6,1591.2,0.91K,-0.63
"Aug 13, 2012",1609.6,1622,1623.7,1607.3,0.40K,-0.62
"Aug 10, 2012",1619.7,1615.8,1624.1,1605,1.22K,0.16
"Aug 09, 2012",1617.1,1612.8,1617.1,1610.1,0.43K,0.26
"Aug 08, 2012",1612.9,1610.2,1614.8,1603,0.34K,0.2
"Aug 07, 2012",1609.7,1610.8,1615.7,1609,0.45K,-0.2
"Aug 06, 2012",1612.9,1604.7,1614.1,1603.2,0.66K,0.43
"Aug 03, 2012",1606,1589.3,1605.7,1585.1,0.68K,1.17
"Aug 02, 2012",1587.4,1600,1615,1583.1,0.93K,-1.02
"Aug 01, 2012",1603.7,1613.4,1617.6,1592,3.53K,-0.42
"Jul 31, 2012",1610.5,1621.1,1627.5,1610,6.28K,-0.57
"Jul 30, 2012",1619.7,1622.9,1625.8,1613.1,52.89K,0.11
"Jul 27, 2012",1617.9,1613.4,1613.4,1613.4,0.06K,0.18
"Jul 26, 2012",1615,1614.9,1614.9,1614.1,0.01K,0.44
"Jul 25, 2012",1608,1583.7,1603.9,1583.3,0.01K,2.03
"Jul 24, 2012",1576,1574,1581.9,1574,0.01K,-0.07
"Jul 23, 2012",1577.1,1571.7,1572,1569.8,0.00K,-0.34
"Jul 20, 2012",1582.5,1583.9,1584.4,1576.1,0.01K,0.15
"Jul 19, 2012",1580.1,1580,1586.9,1578.4,0.06K,0.62
"Jul 18, 2012",1570.4,1581.2,1583.7,1569.9,0.03K,-1.18
"Jul 17, 2012",1589.1,1596,1596,1576.3,0.03K,-0.13
"Jul 16, 2012",1591.2,1586.2,1589.7,1585.8,0.01K,-0.03
"Jul 13, 2012",1591.6,1567.8,1594.1,1567.8,0.03K,1.71
"Jul 12, 2012",1564.9,1569.3,1574.7,1557.2,0.04K,-0.65
"Jul 11, 2012",1575.2,1577.4,1579.5,1575.3,0.01K,-0.26
"Jul 10, 2012",1579.3,1599.2,1599.8,1567.6,0.01K,-0.59
"Jul 09, 2012",1588.6,1582.1,1582.1,1580.9,0.01K,0.65
"Jul 06, 2012",1578.4,1592.3,1593.8,1587,0.02K,-1.9
"Jul 05, 2012",1608.9,1618.5,1619.2,1598,0.03K,-0.76
"Jul 03, 2012",1621.3,1603.8,1624,1603.8,0.04K,1.51
"Jul 02, 2012",1597.2,1597.1,1598.3,1589.7,0.04K,-0.39
"Jun 29, 2012",1603.5,1562.6,1600.4,1561.9,0.06K,3.47
"Jun 28, 2012",1549.7,1573.7,1573.7,1548.4,0.13K,-1.76
"Jun 27, 2012",1577.5,1567,1571.6,1563,0.05K,0.22
"Jun 26, 2012",1574,1583.5,1583.5,1567.7,0.10K,-0.85
"Jun 25, 2012",1587.5,1574.9,1587.3,1571,0.03K,1.37
"Jun 22, 2012",1566,1565.5,1569.3,1560,0.02K,0.1
"Jun 21, 2012",1564.5,1603.2,1603.3,1565.5,0.03K,-3.11
"Jun 20, 2012",1614.8,1618.3,1618.3,1598.6,0.14K,-0.46
"Jun 19, 2012",1622.2,1629.8,1630.7,1622,0.03K,-0.22
"Jun 18, 2012",1625.7,1622.6,1627.6,1615,0.25K,-0.08
"Jun 15, 2012",1627,1624.3,1630,1621.5,1.02K,0.53
"Jun 14, 2012",1618.4,1621.2,1626.4,1610.1,0.49K,0.02
"Jun 13, 2012",1618.1,1608.2,1622.4,1608.2,0.66K,0.33
"Jun 12, 2012",1612.7,1594.1,1612.8,1588.5,0.52K,1.08
"Jun 11, 2012",1595.5,1608,1608,1583,0.13K,0.34
"Jun 08, 2012",1590.1,1589.9,1593.9,1566.5,0.16K,0.22
"Jun 07, 2012",1586.6,1622.6,1627.2,1581.9,1.20K,-2.83
"Jun 06, 2012",1632.8,1619.7,1639.7,1616.5,0.42K,1.09
"Jun 05, 2012",1615.2,1619.3,1622.7,1612.9,0.60K,0.19
"Jun 04, 2012",1612.2,1623,1627.9,1609,2.13K,-0.51
"Jun 01, 2012",1620.5,1560,1630,1545.5,2.82K,3.71
"May 31, 2012",1562.6,1562.7,1572.6,1551.8,5.90K,-0.05
"May 30, 2012",1563.4,1553.9,1569,1530.4,79.89K,0.96
"May 29, 2012",1548.6,1574.7,1582.5,1574.7,0.01K,-1.29
"May 25, 2012",1568.8,1558.2,1568,1557.3,0.01K,0.74
"May 24, 2012",1557.3,1559,1569.4,1551.5,0.02K,0.59
"May 23, 2012",1548.1,1538.2,1538.2,1534.4,0.01K,-1.79
"May 22, 2012",1576.3,1575.7,1591.1,1568.4,0.03K,-0.76
"May 21, 2012",1588.4,1591.9,1594.1,1591.9,0.03K,-0.2
"May 18, 2012",1591.6,1573.7,1590.8,1568.2,0.03K,1.09
"May 17, 2012",1574.5,1546.9,1579,1546.9,0.05K,2.49
"May 16, 2012",1536.2,1541.4,1541.4,1528.5,0.03K,-1.32
"May 15, 2012",1556.8,1555.4,1558.3,1542.4,0.03K,-0.24
"May 14, 2012",1560.6,1563,1563.1,1555.5,0.01K,-1.45
"May 11, 2012",1583.6,1586.1,1589.6,1586.1,0.01K,-0.72
"May 10, 2012",1595.1,1594.2,1594.4,1592.4,0.01K,0.09
"May 09, 2012",1593.7,1595.3,1595.3,1586.3,0.03K,-0.64
"May 08, 2012",1604,1636.7,1636.7,1596,0.15K,-2.11
"May 07, 2012",1638.6,1637.9,1640,1632.6,0.02K,-0.37
"May 04, 2012",1644.7,1635.7,1645.6,1629.4,0.07K,0.64
"May 03, 2012",1634.2,1651.2,1652.2,1631.3,0.08K,-1.16
"May 02, 2012",1653.4,1659.2,1659.2,1648.3,0.05K,-0.5
"May 01, 2012",1661.7,1665,1670.5,1661.7,0.03K,-0.1
"Apr 30, 2012",1663.4,1663,1665.7,1653,0.04K,-0.04
"Apr 27, 2012",1664,1654.5,1666.9,1654,0.24K,0.27
"Apr 26, 2012",1659.6,1658.3,1658.7,1658.3,0.09K,1.11
"Apr 25, 2012",1641.4,1641.3,1643.8,1626.9,0.08K,-0.1
"Apr 24, 2012",1643,1634.4,1648.6,1634.4,0.12K,0.68
"Apr 23, 2012",1631.9,1642.4,1642.4,1625.1,0.23K,-0.62
"Apr 20, 2012",1642.1,1641.7,1645.6,1640.9,0.05K,0.09
"Apr 19, 2012",1640.6,1642.1,1653.1,1632,0.08K,0.11
"Apr 18, 2012",1638.8,1653.2,1653.3,1638.1,0.27K,-0.7
"Apr 17, 2012",1650.3,1652,1653,1637,0.07K,0.1
"Apr 16, 2012",1648.7,1650.8,1656.8,1641.2,0.72K,-0.63
"Apr 13, 2012",1659.1,1673.3,1674.8,1650,0.22K,-1.21
"Apr 12, 2012",1679.5,1660,1680.1,1650,1.31K,1.24
"Apr 11, 2012",1659,1654.8,1659.7,1654.7,0.43K,-0.03
"Apr 10, 2012",1659.5,1649,1661.7,1636.2,0.35K,1.04
"Apr 09, 2012",1642.5,1645.3,1646.4,1636.5,0.16K,0.86
"Apr 05, 2012",1628.5,1620.8,1633.2,1620.4,0.29K,1
"Apr 04, 2012",1612.3,1646.5,1647,1613,1.12K,-3.46
"Apr 03, 2012",1670,1677.6,1679.5,1638.7,1.17K,-0.45
"Apr 02, 2012",1677.5,1670.4,1682.8,1662,2.53K,0.49
"Mar 30, 2012",1669.3,1660.6,1670,1659,9.83K,1.03
"Mar 29, 2012",1652.2,1661.8,1664.5,1644.3,47.34K,-0.34
"Mar 28, 2012",1657.9,1670.1,1670.1,1665,0.02K,-1.6
"Mar 27, 2012",1684.8,1687.8,1690.8,1684.4,0.10K,-0.04
"Mar 26, 2012",1685.5,1665,1692.9,1657.8,0.08K,1.4
"Mar 23, 2012",1662.3,1652.5,1665.1,1646.3,0.08K,1.22
"Mar 22, 2012",1642.3,1648,1649.4,1633.8,0.32K,-0.47
"Mar 21, 2012",1650,1657.8,1660,1646.1,0.55K,0.2
"Mar 20, 2012",1646.7,1648.1,1652.3,1642,0.25K,-1.21
"Mar 19, 2012",1666.9,1661.2,1668,1652.1,0.46K,0.69
"Mar 16, 2012",1655.5,1660,1663.4,1641.3,0.32K,-0.22
"Mar 15, 2012",1659.1,1646.3,1660.2,1640,0.41K,1.01
"Mar 14, 2012",1642.5,1676.9,1681,1637.4,0.20K,-3.02
"Mar 13, 2012",1693.7,1698.4,1701.7,1685.1,0.05K,-0.32
"Mar 12, 2012",1699.2,1708.1,1708.1,1694.9,0.10K,-0.68
"Mar 09, 2012",1710.9,1698.8,1706,1680.7,0.07K,0.75
"Mar 08, 2012",1698.1,1686.4,1702.4,1686.4,0.30K,0.88
"Mar 07, 2012",1683.3,1676,1684,1673.1,0.04K,0.71
"Mar 06, 2012",1671.4,1708.7,1708.7,1666,0.18K,-1.86
"Mar 05, 2012",1703,1705.5,1709.5,1695.4,0.42K,-0.34
"Mar 02, 2012",1708.8,1723,1723,1705.2,0.14K,-0.71
"Mar 01, 2012",1721.1,1698.6,1724.6,1698.6,0.21K,0.66
